run,manual_name,auto_name,dice,pearson_r
v2,global_calculationandvisuospatialandword_mni_final,domain_general_problem_solving,0.7560528144544822,0.9097864967766882
v2,calculation_mni_final,mathematical_problem_solving,0.6813669409897775,0.8638657719808716
v2,wordproblems_mni_final,verbal_problem_solving,0.6252638218383834,0.7819268306852226
v2,visuospatialreasoning_mni_final,visuospatial_problem_solving,0.5291670660404486,0.6806313428497587
v2,demand_mni_final,logical_reasoning,0.6219580159762215,0.8128138491068385
