,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.591428721484247,0.5660664236315485,0.5812904168542739,0.502116194167759,0.6376227483251743
perception_self,0.4742835546829493,0.717392615707894,0.5942417048853778,0.5318870616303467,0.6695421140990208
perception_others,0.615607654498814,0.6368644503766138,0.8487054254782986,0.724242445887114,0.8995774416229524
social_communication,0.6219466943101125,0.6671832879149814,0.7823648148876984,0.7861766115625083,0.8766348550866654
social_processing_all,0.6086063616236087,0.682552446247665,0.8725276010994385,0.7135841631071478,0.9186823076998754
all_analyses,0.5896455976672572,0.6877549892760773,0.8626769326329855,0.7247148040425048,0.9264326354966469
all_studies,0.5896455976672572,0.6877549892760773,0.8626769326329855,0.7247148040425048,0.9264326354966469
all_abstract,0.5896455976672572,0.6877549892760773,0.8626769326329855,0.7247148040425048,0.9264326354966469
