,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.37636126034557865,0.336148003564306,0.3466263466263466,0.2807959156957717,0.35363530778164926
perception_self,0.28117529880478087,0.42973984164273904,0.34859618161399003,0.23626355296080068,0.3598860345192964
perception_others,0.3121670626484932,0.3578373085262643,0.6382612101037791,0.5274258219727346,0.7373585147657677
social_communication,0.30229942187459125,0.35664794690394575,0.5365022712524334,0.587382070570633,0.6735515375478421
social_processing_all,0.31018251254496204,0.3947939262472885,0.6352832172193218,0.5188866437296343,0.7858276358135465
all_analyses,0.2994135464329445,0.38215015063590596,0.6193698382955097,0.5196116642454736,0.789962286045837
all_studies,0.2994135464329445,0.38215015063590596,0.6193698382955097,0.5196116642454736,0.789962286045837
all_abstract,0.2994135464329445,0.38215015063590596,0.6193698382955097,0.5196116642454736,0.789962286045837
