,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.2790671910485792,0.2020134548404027,0.192806644244629,0.21311006154286533,0.21383710004450818
perception_self,0.22736261760652005,0.38095238095238093,0.22475874981996255,0.16665412685275752,0.2537618998873989
perception_others,0.33376558603491274,0.33711575129051763,0.6259646380775618,0.5093309330933093,0.7239674182656147
social_communication,0.2452647587446426,0.2698033796092719,0.4279181347927131,0.5223169443943647,0.5406363866643284
social_processing_all,0.31807493682012966,0.3951168122947264,0.6254108499734935,0.5129963898916967,0.7834565646448877
all_analyses,0.2975005164222268,0.3770753761010211,0.6110093285150012,0.5132664437012263,0.7876099944914476
all_studies,0.2975005164222268,0.3770753761010211,0.6110093285150012,0.5132664437012263,0.7876099944914476
all_abstract,0.2975005164222268,0.3770753761010211,0.6110093285150012,0.5132664437012263,0.7876099944914476
