,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.6523418285353172,0.5058016869436563,0.5842147843498585,0.4829121564193513,0.6419960096103722
perception_self,0.38196572017978253,0.5905394981443017,0.5162579461217338,0.366879086259383,0.5573919843615103
perception_others,0.5869642846946201,0.6263378634862294,0.8479251059917566,0.7247297009101843,0.8923443091083176
social_communication,0.5552153305103511,0.6095175294617617,0.7405626474567232,0.8287697775379161,0.8451845377642683
social_processing_all,0.6049666509886119,0.6892647353804845,0.873581151887206,0.7190542474164203,0.9224943683735328
all_analyses,0.5882085576127216,0.6888844383482936,0.8617365276013483,0.7303722928415334,0.9279111135170585
all_studies,0.5882085576127216,0.6888844383482936,0.8617365276013483,0.7303722928415334,0.9279111135170585
all_abstract,0.5882085576127216,0.6888844383482936,0.8617365276013483,0.7303722928415334,0.9279111135170585
