,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.5400846603860553,0.5292828041117903,0.5554615285496136,0.40069369540807065,0.5872990408782871
perception_self,0.4464907952209469,0.6709093538065951,0.5237557977136313,0.5898389957331212,0.6464919307240327
perception_others,0.5598417375188882,0.6449167021288826,0.8464871368968176,0.721953310421645,0.8965606362911162
social_communication,0.5266159184115536,0.5390874363232402,0.7503566383494849,0.7835404145248169,0.8358995270327452
social_processing_all,0.5971564098693645,0.6888932170540478,0.867026570825209,0.7315372538650539,0.9251798673708299
all_analyses,0.5896345575909209,0.6909920178814657,0.8588322385703515,0.7382568511815478,0.9292475616098448
all_studies,0.5896345575909209,0.6909920178814657,0.8588322385703515,0.7382568511815478,0.9292475616098448
all_abstract,0.5896345575909209,0.6909920178814657,0.8588322385703515,0.7382568511815478,0.9292475616098448
