,Affiliation-Merged,Self-Merged,Others-Merged,SocComm-Merged,ALL-Merged
affiliation_attachment,0.6419609837910613,0.5888945448368472,0.5704634242342979,0.5175791348805241,0.6313152325020586
perception_self,0.48431027952494826,0.6383833363816581,0.5626508773674282,0.4581816894681599,0.6064749792746689
perception_others,0.6195425155095753,0.6443600665467704,0.8525479366096599,0.7600379710472922,0.8832811216722164
social_communication,0.5370663465708927,0.6067159737768559,0.7462443968538411,0.8132092485292097,0.8227309633795522
social_processing_all,0.6425473075217792,0.7129487380332152,0.8710795141051028,0.7617585519795347,0.9084027864460394
all_analyses,0.6432620489049332,0.7118908189493518,0.8713588909658948,0.7697482668296438,0.917145733444109
all_studies,0.6432620489049332,0.7118908189493518,0.8713588909658948,0.7697482668296438,0.917145733444109
all_abstract,0.6432620489049332,0.7118908189493518,0.8713588909658948,0.7697482668296438,0.917145733444109
