,Affiliation-Merged,Self-Merged,Others-Merged,SocComm-Merged,ALL-Merged
affiliation_attachment,0.29461644646026425,0.22905419328250567,0.21371646030389102,0.20529726042969193,0.21728901490016286
perception_self,0.2020066889632107,0.31585240860949776,0.2210425255548653,0.19022103148024114,0.19450922630006956
perception_others,0.33726353298747574,0.3531923980354474,0.567808661926309,0.5528170341058979,0.6004466596660406
social_communication,0.18279530039657538,0.26774756152703316,0.3585661080074488,0.42716963113286377,0.3772240731551712
social_processing_all,0.35845822042802633,0.3896679702094802,0.5717902004027232,0.539181515566869,0.5890600947982869
all_analyses,0.3506217549564864,0.43526900967264465,0.6667617689015692,0.5554509235784136,0.7590225923798584
all_studies,0.33977644445221894,0.4250997579642834,0.6595849397096218,0.5583105548695037,0.7658808044888817
all_abstract,0.3595535938011989,0.4425548673516881,0.6773651635720601,0.5594968930148986,0.758336612236868
