,Affiliation-Merged,Self-Merged,Others-Merged,SocComm-Merged,ALL-Merged
affiliation_attachment,0.4042829060186541,0.4012907852276802,0.3151323706377858,0.2902635714837812,0.31925181797735963
perception_self,0.30684156378600824,0.4375114431139917,0.3160251354720533,0.2436702238962126,0.29900521080056847
perception_others,0.36601670020586125,0.41453806074469435,0.6632439370397892,0.5753306844178406,0.6934782608695652
social_communication,0.31585292344786015,0.3972632875747976,0.565461064503777,0.6182798559747423,0.6361918727616255
social_processing_all,0.3727788592966906,0.4622802150496489,0.6849140278534195,0.5814527615128976,0.7511352964635354
all_analyses,0.3634611136769815,0.4550018594272964,0.6847274164614309,0.5889371435636679,0.7695782752441763
all_studies,0.3634611136769815,0.4550018594272964,0.6847274164614309,0.5889371435636679,0.7695782752441763
all_abstract,0.3634611136769815,0.4550018594272964,0.6847274164614309,0.5889371435636679,0.7695782752441763
