,Affiliation-Merged,Self-Merged,Others-Merged,SocComm-Merged,ALL-Merged
affiliation_attachment,0.43483939431043633,0.38024015167474196,0.3140316205533597,0.2999111787844182,0.3316527026025061
perception_self,0.30386188096319855,0.4379208187449502,0.2785016715364974,0.21406512434306768,0.2739374623472025
perception_others,0.3701945473502074,0.4238483489604566,0.6528546627796521,0.5691279195772135,0.6953814776051311
social_communication,0.3075646003481055,0.39907080288438274,0.5558847798364713,0.5897911921759268,0.593723799257396
social_processing_all,0.3834565031468608,0.47359929006494295,0.6856771679116597,0.5639533922816297,0.7253224602920797
all_analyses,0.36579311467404574,0.4601253552673681,0.6853685875289819,0.5837444576281771,0.7630001908518353
all_studies,0.36579311467404574,0.4601253552673681,0.6853685875289819,0.5837444576281771,0.7630001908518353
all_abstract,0.36579311467404574,0.4601253552673681,0.6853685875289819,0.5837444576281771,0.7630001908518353
