,Affiliation-Merged,Self-Merged,Others-Merged,SocComm-Merged,ALL-Merged
affiliation_attachment,0.6728243723435327,0.5656484662818073,0.5759505130825682,0.5248990380697933,0.6397262383031649
perception_self,0.4639888604522885,0.6292047344268321,0.5105733825295838,0.38630826513072264,0.5483456687538185
perception_others,0.6077858434624291,0.6475628054316105,0.8454999629135262,0.7383363088020196,0.866920247282183
social_communication,0.5153466053019505,0.6018265184553908,0.7391097383996196,0.7967456061993429,0.8062105892294802
social_processing_all,0.6394389624980744,0.7080953502460846,0.8702183495011948,0.7407838075153801,0.8960541271677165
all_analyses,0.6408646292017045,0.7130762322693623,0.8710518394988505,0.7668868915085427,0.9151564691773969
all_studies,0.6408646292017045,0.7130762322693623,0.8710518394988505,0.7668868915085427,0.9151564691773969
all_abstract,0.6408646292017045,0.7130762322693623,0.8710518394988505,0.7668868915085427,0.9151564691773969
