run,manual_name,auto_name,dice,pearson_r
v3,all,dementia_all,0.4163998380626403,0.6284857169825365
v3,decrease,dementia_decreasing_activity,0.4236113860406192,0.6442096550970653
v3,functional,functional,0.3787347155768208,0.5430489114551208
v3,structural,structural,0.29410467833678733,0.570390634341686
