run,manual_name,auto_name,n_analyses,n_unique_pmids,is_mapped
v3-allstudies,all,dementia_all,103,41,True
v3-allstudies,decrease,dementia_decreasing_activity,76,40,True
v3-allstudies,functional,functional,34,12,True
v3-allstudies,structural,structural,70,33,True
v3-allstudies,,all_abstract,376,108,False
v3-allstudies,,all_analyses,292,54,False
v3-allstudies,,all_studies,390,120,False
