run,manual_name,auto_name,n_analyses,n_unique_pmids,is_mapped
v2,decrease,decrease,185,64,True
v2,increase,increase,42,15,True
v2,maintain,maintain,70,31,True
v2,reappraisal,reappraisal,192,62,True
v2,,all_abstract,591,142,False
v2,,all_analyses,490,77,False
v2,,all_studies,878,301,False
