Cluster ID,X,Y,Z,Peak Stat,Cluster Size (mm3)
1,-48.0,-64.0,32.0,3.090232306167813,2048
2,-12.0,48.0,38.0,3.090232306167813,2144
3,22.0,-8.0,-18.0,3.090232306167813,2824
4,40.0,18.0,-2.0,3.090232306167813,3112
5,-2.0,4.0,56.0,2.878161739095483,1280
6,-6.0,-56.0,36.0,2.7477813854449926,1968
7,-4.0,48.0,-10.0,2.408915545815461,2176
8,-6.0,38.0,10.0,1.7866133654934693,1096
