,affiliation_merged,self_merged,others_merged,soccomm_merged,all_merged
affiliation_attachment,0.533493684801688,0.4876522036330934,0.4695364402582783,0.3220584947084785,0.5073324448089795
perception_self,0.3381484895156222,0.5813067333379393,0.44706762249459575,0.4684456013005019,0.5339989776811422
perception_others,0.5257365318241735,0.5820133398387278,0.82215954702514,0.6794555552806352,0.8466917703627549
social_communication,0.4595969258307131,0.47436611039289245,0.6971314126551681,0.750323120676812,0.7826635342869912
social_processing_all,0.5859601982313716,0.6488647462466826,0.8451111185202395,0.6986267788097994,0.8852565394168889
all_analyses,0.5837288766511797,0.657065500077586,0.8435368548997082,0.7143618410272795,0.898632552641358
all_studies,0.5837288766511797,0.657065500077586,0.8435368548997082,0.7143618410272795,0.898632552641358
all_abstract,0.5837288766511797,0.657065500077586,0.8435368548997082,0.7143618410272795,0.898632552641358
