run,manual_name,auto_name,dice,pearson_r
v4-annotation-only,affiliation_merged,affiliation_attachment,0.3855208493614402,0.599686334078569
v4-annotation-only,self_merged,perception_self,0.43346730893136565,0.6508989699876981
v4-annotation-only,others_merged,perception_others,0.6617743039526258,0.8525713909867244
v4-annotation-only,soccomm_merged,social_communication,0.5951010574220319,0.7942964253101062
v4-annotation-only,all_merged,social_processing_all,0.7491216822669573,0.9059489835304421
