run,manual_name,auto_name,dice,pearson_r
v4-allstudies,decrease,decrease,0.6899081640397703,0.8678718538142379
v4-allstudies,increase,increase,0.4928724007149396,0.6944066317391253
v4-allstudies,maintain,maintain,0.5070314941491024,0.7755264661653525
v4-allstudies,reappraisal,reappraisal,0.7040235338773961,0.8882556916999348
