run,manual_name,auto_name,dice,pearson_r
v4-annotation-only,decrease,decrease,0.7051721427448514,0.886991621442461
v4-annotation-only,increase,increase,0.5437335670464505,0.7649271948628837
v4-annotation-only,maintain,maintain,0.45157078743370055,0.7711382647437625
v4-annotation-only,reappraisal,reappraisal,0.6816686056174173,0.9011121657711142
