run,manual_name,auto_name,dice,pearson_r
v4,decrease,decrease,0.6947585620941477,0.8763572960326304
v4,increase,increase,0.4126676361286153,0.627164220008111
v4,maintain,maintain,0.5366743837668528,0.7813337495287884
v4,reappraisal,reappraisal,0.7116988124315674,0.8929919473171478
